SRR1314427	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR1916392	I1	-	repI1(1)	"ardA(4,4)"	"trbA(13,13)"	"sogS(2,2)"	pilL(1)
SRR2085672	I1	-	repI1(2)	ardA(3)	trbA(5)	sogS(4)	pilL(2)
SRR2133202	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR2970157	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR2970186	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR2970193	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR2970205	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR2970220	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR2970231	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR2970232	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR2970276	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR2970277	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR2970284	I1	-	repI1(1)	ardA(4)	trbA(5)	sogS(-)	pilL(32?)
SRR3050911	I1	-	repI1(-)	ardA(2)	trbA(40)	sogS(6)	pilL(18)
SRR3050951	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3057121	I1	55	repI1(4)	ardA(5)	trbA(15)	sogS(11)	pilL(3)
SRR3098765	I1	-	repI1(1)	ardA(2)	trbA(3)	sogS(10)	pilL(10)
SRR3136837	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3143601	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3156766	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3156776	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3173518	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3184067	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR3457725	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3465476	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR3465478	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3466362	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3466373	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3466375	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3466376	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3578579	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3579396	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3657449	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3931199	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR3951497	I1	-	repI1(1)	ardA(2)	trbA(3)	sogS(-)	pilL(3)
SRR3957074	I1	-	repI1(2)	ardA(1)	trbA(16)	sogS(9)	pilL(2)
SRR3957089	I1	-	repI1(-)	ardA(~38)	trbA(-)	sogS(-)	pilL(-)
SRR3957186	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3971186	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3972131	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3972148	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3972151	I1	-	repI1(-)	ardA(~38)	trbA(-)	sogS(-)	pilL(-)
SRR3972555	I1	-	repI1(4)	"ardA(2,42)"	trbA(3)	sogS(1)	pilL(1)
SRR3972844	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3972934	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR3977094	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3987498	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3987507	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3987534	I1	-	repI1(-)	ardA(19)	trbA(~8)	sogS(-)	pilL(-)
SRR3987539	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR3987568	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3987644	I1	-	repI1(-)	ardA(-)	trbA(~8)	sogS(-)	pilL(-)
SRR3987648	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR3987673	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3987689	I1	-	repI1(1)	ardA(2)	trbA(17)	sogS(6)	pilL(18)
SRR3987746	I1	-	repI1(1)	ardA(9)	trbA(3)	sogS(1)	pilL(~2)
SRR3987912	I1	-	repI1(1)	ardA(2)	trbA(21)	sogS(4)	pilL(3)
SRR3987972	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3987979	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3988135	I1	-	repI1(1)	ardA(2)	trbA(44?)	sogS(9)	pilL(3)
SRR3988167	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3989506	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3989588	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3989763	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3989769	I1	-	repI1(-)	ardA(47?)	trbA(1)	sogS(1)	pilL(-)
SRR3993799	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR3993844	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR4046411	I1	-	repI1(1)	ardA(3)	trbA(20)	sogS(3)	pilL(6)
SRR4260153	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR4263664	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR4294821	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR4294822	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR4294894	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR4301122	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR4301123	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR4340433	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR5004156	I1	-	repI1(1)	ardA(2)	trbA(~8)	sogS(2)	pilL(2)
SRR5030800	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5031173	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5120224	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5181652	I1	-	repI1(2)	ardA(~2)	trbA(5)	sogS(4)	pilL(3)
SRR5187806	I1	13	repI1(1)	ardA(1)	trbA(5)	sogS(1)	pilL(1)
SRR5217722	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR5330816	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR5330817	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5330902	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
SRR5341918	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5341919	I1	-	repI1(-)	ardA(~14)	trbA(-)	sogS(-)	pilL(-)
SRR5341958	I1	-	repI1(-)	ardA(~14)	trbA(-)	sogS(-)	pilL(-)
SRR5445232	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5459141	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5470823	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5660166	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5660167	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5762158	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5890288	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5890300	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5901513	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5912882	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5943571	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5943573	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR5956527	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6039943	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6039958	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6039966	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6039969	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR6051639	I1	267	repI1(1)	ardA(2)	trbA(3)	sogS(9)	pilL(3)
SRR6121975	I1	-	repI1(-)	ardA(4)	trbA(18)	sogS(10)	pilL(3)
SRR6121983	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6121985	I1	65	repI1(1)	ardA(4)	trbA(18)	sogS(10)	pilL(3)
SRR6219699	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6219715	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6219724	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6219924	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR6231915	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6231921	I1	-	repI1(10)	ardA(38)	trbA(3)	sogS(~28)	pilL(5)
SRR6231923	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR6231935	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6231942	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6231944	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR6238136	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6238390	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6238424	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6292462	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6292465	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6292797	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6292813	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6314306	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR6372968	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6373478	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6373495	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6376579	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6376580	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR6376582	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6376586	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR6376593	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6376595	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6376596	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6376598	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR640055	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6409915	I1	-	repI1(1)	ardA(-)	trbA(10)	sogS(8)	pilL(6)
SRR6412356	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6412375	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6426901	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6427137	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6427410	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6438327	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6438329	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6441144	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6441170	I1	154	repI1(1)	ardA(3)	trbA(8)	sogS(10)	pilL(10)
SRR6441236	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6497954	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6497963	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR6505023	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6505046	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6505050	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6681083	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6681176	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6683918	I1	-	repI1(2)	ardA(2)	trbA(5)	sogS(4)	pilL(2)
SRR6701906	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6713394	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6713428	I1	-	repI1(1)	ardA(-)	trbA(13)	sogS(2)	pilL(1)
SRR6713463	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6724040	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
SRR6724042	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
SRR6724044	I1	31	repI1(3)	ardA(4)	trbA(6)	sogS(3)	pilL(3)
SRR6724076	I1	7	repI1(2)	ardA(1)	trbA(5)	sogS(4)	pilL(2)
SRR6726710	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6764074	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR6764085	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR6764086	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR6764105	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR6764128	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR6764142	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR6764213	I1	21	repI1(1)	ardA(2)	trbA(11)	sogS(3)	pilL(3)
SRR6787576	I1	-	repI1(1)	ardA(2)	trbA(21)	sogS(26)	pilL(3)
SRR6810047	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6818532	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
SRR6818568	I1	36	repI1(1)	ardA(4)	trbA(2)	sogS(9)	pilL(3)
SRR6844212	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6844253	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6876311	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6876312	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6930653	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6933174	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6973045	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6973073	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR6986355	I1	-	repI1(1)	ardA(~3)	trbA(16)	sogS(3)	pilL(3)
SRR7009031	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7064595	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7065404	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7084525	I1	-	repI1(1)	ardA(2)	trbA(~13)	sogS(2)	pilL(1)
SRR7084884	I1	-	repI1(1)	ardA(14)	trbA(5)	sogS(10)	pilL(2)
SRR7095754	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7095770	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR7130336	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7135448	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7135463	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7140568	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR7140583	I1	134	repI1(1)	ardA(2)	trbA(8)	sogS(6)	pilL(10)
SRR7140597	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7140611	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7140620	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7154649	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7192408	I1	-	repI1(1)	ardA(-)	trbA(13)	sogS(2)	pilL(1)
SRR7221526	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR7230146	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7257344	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7263703	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7284856	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7360399	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7360579	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7360580	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7360586	I1	2	repI1(1)	ardA(2)	trbA(3)	sogS(2)	pilL(1)
SRR7439284	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7439672	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7468981	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7499269	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7500674	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7500862	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7501033	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7527934	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7543308	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR7543358	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7615132	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7624308	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7638129	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7647877	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7693499	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7693501	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7693678	I1	-	repI1(-)	ardA(2)	trbA(~2)	sogS(-)	pilL(-)
SRR7707874	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7707885	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7707893	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR7724534	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7724612	I1	-	repI1(1)	ardA(38)	trbA(8)	sogS(~30)	pilL(~2)
SRR7724751	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7726367	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR7749328	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7754588	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR7754589	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7786651	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7786660	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7789472	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7828666	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7828700	I1	16	repI1(1)	ardA(5)	trbA(10)	sogS(8)	pilL(6)
SRR7828790	I1	72	repI1(1)	ardA(4)	trbA(15)	sogS(4)	pilL(2)
SRR785679	I1	-	repI1(-)	ardA(14)	trbA(-)	sogS(-)	pilL(-)
SRR7866002	I1	-	repI1(-)	ardA(~6)	trbA(-)	sogS(-)	pilL(-)
SRR7866003	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7866010	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7870880	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7870883	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7874650	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7874651	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7883782	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7884476	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7896464	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7903256	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7940157	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7940165	I1	-	repI1(1)	ardA(2)	trbA(~21)	sogS(9)	pilL(3)
SRR7940169	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7940182	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7940211	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR8050352	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8050353	I1	-	repI1(1)	ardA(-)	trbA(5)	sogS(-)	pilL(32?)
SRR8050354	I1	-	repI1(1)	ardA(4)	trbA(5)	sogS(-)	pilL(32?)
SRR8080760	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095417	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095422	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095426	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095441	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095461	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095480	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095502	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095565	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095598	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095638	I1	-	repI1(-)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR8095675	I1	266	repI1(1)	ardA(2)	trbA(3)	sogS(9)	pilL(2)
SRR8095677	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095680	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095707	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095722	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR8095730	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095740	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095770	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095810	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095811	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095858	I1	-	repI1(1)	ardA(3)	trbA(3)	sogS(4)	pilL(2)
SRR8095862	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR8095893	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095905	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095918	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095949	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8140215	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
