Gene,Id_1,Id_2,SNPs,Sites,Length,Nuc_identity,Length_identity
*group_3508_+_+_proX_+_+_Cluster_11800_+_+_Cluster_7890_aligned,SRR10049353_+_+_PLFEGAOG_00673_+_+_PLFEGAOG_00674_+_+_CO_R,103764_+_+_IIKADEOC_00273_+_+_IIKADEOC_00274_+_+_CO_R,0,191,290,1,0.658620689655172
group_1931_+_+_group_8287_+_+_Cluster_20404_+_+_Cluster_21226_aligned,SRR10152561_+_+_PFELHAGI_04980_+_+_PFELHAGI_04981_+_+_DT,SRR3050911_+_+_EJFKMGKM_04707_+_+_EJFKMGKM_04708_+_+_DT_+_+_R,3,61,69,0.950819672131147,0.884057971014493
*group_24961_+_+_group_4317_+_+_Cluster_7005_+_+_Cluster_7223_aligned,CE701N_+_+_CJBJAEPD_03815_+_+_CJBJAEPD_03816_+_+_CO_R,28137_+_+_GIELEHDJ_02680_+_+_GIELEHDJ_02681_+_+_CO_R,27,307,324,0.912052117263844,0.947530864197531
*group_4599_+_+_*group_5064_+_+_Cluster_11348_+_+_Cluster_11750_aligned,SRR6764074_+_+_LLEEEEMD_04442_+_+_LLEEEEMD_04443_+_+_DP,SRR7693678_+_+_DBAINPDD_04823_+_+_DBAINPDD_04824_+_+_CO_R,18,188,204,0.904255319148936,0.92156862745098
*group_21634_+_+_group_5086_+_+_Cluster_18275_+_+_Cluster_18284_aligned,SRR10049353_+_+_PLFEGAOG_03412_+_+_PLFEGAOG_03413_+_+_CO_R,SRR4294821_+_+_EBMDKNLM_01079_+_+_EBMDKNLM_01080_+_+_CO_F_+_+_R,13,91,91,0.857142857142857,1
*group_21286_+_+_group_3909_+_+_Cluster_13718_+_+_Cluster_14470_aligned,1541m1_+_+_BGBNFDKG_01780_+_+_BGBNFDKG_01781_+_+_CO_R,SRR3989506_+_+_FJFPKOLI_01341_+_+_FJFPKOLI_01342_+_+_CO_F_+_+_R,20,143,155,0.86013986013986,0.92258064516129
*group_5642_+_+_group_8000_+_+_Cluster_16003_+_+_Cluster_18907_aligned,SRR3989506_+_+_FJFPKOLI_01414_+_+_FJFPKOLI_01415_+_+_CO_F,RE15_+_+_MBOAMLJJ_01380_+_+_MBOAMLJJ_01381_+_+_CO_R_+_+_R,7,84,119,0.916666666666667,0.705882352941177
*group_16999_+_+_group_19733_+_+_Cluster_18552_+_+_Cluster_20009_aligned,Ec1493_+_+_KMKIODCG_04599_+_+_KMKIODCG_04600_+_+_CO_F,SRR2970186_+_+_BGPCFJGD_04531_+_+_BGPCFJGD_04532_+_+_CO_F,14,54,107,0.740740740740741,0.504672897196262
*group_6415_+_+_group_10576_+_+_Cluster_2305_+_+_Cluster_599_aligned,SRR7940165_+_+_CPAOOGKE_04047_+_+_CPAOOGKE_04048_+_+_CO_R,SRR6724040_+_+_HBEOLHFJ_04533_+_+_HBEOLHFJ_04534_+_+_CO_F_+_+_R,115,586,840,0.803754266211604,0.697619047619048
*group_20395_+_+_group_20394_+_+_Cluster_14481_+_+_Cluster_14583_aligned,SRR8095905_+_+_AEKGIKHF_04133_+_+_AEKGIKHF_04134_+_+_CO_F,SRR3951497_+_+_DEKCFHGI_04539_+_+_DEKCFHGI_04540_+_+_CO_F,17,141,143,0.879432624113475,0.986013986013986
*group_9341_+_+_intS_1_+_+_Cluster_10060_+_+_Cluster_12866_aligned,111396_+_+_MNCECGFI_04376_+_+_MNCECGFI_04377_+_+_CO_F,SRR9048651_+_+_GNHCKFLG_00834_+_+_GNHCKFLG_00835_+_+_CO_F,0,171,230,1,0.743478260869565
*group_1077_+_+_group_3229_+_+_Cluster_14152_+_+_Cluster_14154_aligned,CN35ctx_+_+_HKGJLFGK_01443_+_+_HKGJLFGK_01444_+_+_CO_F,DRR103113_+_+_FMOOMFLH_04683_+_+_FMOOMFLH_04684_+_+_CO_R_+_+_R,21,148,148,0.858108108108108,1
*group_1077_+_+_group_3229_+_+_Cluster_14152_+_+_Cluster_14192_aligned,CN35ctx_+_+_HKGJLFGK_01443_+_+_HKGJLFGK_01444_+_+_CO_F,SRR9965262_+_+_MGCJPLNJ_03630_+_+_MGCJPLNJ_03631_+_+_CO_F,17,148,148,0.885135135135135,1
*group_1077_+_+_group_3229_+_+_Cluster_14152_+_+_Cluster_14294_aligned,CN35ctx_+_+_HKGJLFGK_01443_+_+_HKGJLFGK_01444_+_+_CO_F,SRR1269417_+_+_LGGJFDIO_04105_+_+_LGGJFDIO_04106_+_+_CO_R_+_+_R,21,146,148,0.856164383561644,0.986486486486487
*group_1077_+_+_group_3229_+_+_Cluster_14154_+_+_Cluster_14192_aligned,DRR103113_+_+_FMOOMFLH_04683_+_+_FMOOMFLH_04684_+_+_CO_R,SRR9965262_+_+_MGCJPLNJ_03630_+_+_MGCJPLNJ_03631_+_+_CO_F_+_+_R,22,148,148,0.851351351351351,1
*group_1077_+_+_group_3229_+_+_Cluster_14154_+_+_Cluster_14294_aligned,DRR103113_+_+_FMOOMFLH_04683_+_+_FMOOMFLH_04684_+_+_CO_R,SRR1269417_+_+_LGGJFDIO_04105_+_+_LGGJFDIO_04106_+_+_CO_R,15,146,148,0.897260273972603,0.986486486486487
*group_1077_+_+_group_3229_+_+_Cluster_14192_+_+_Cluster_14294_aligned,SRR9965262_+_+_MGCJPLNJ_03630_+_+_MGCJPLNJ_03631_+_+_CO_F,SRR1269417_+_+_LGGJFDIO_04105_+_+_LGGJFDIO_04106_+_+_CO_R_+_+_R,13,146,148,0.910958904109589,0.986486486486487
*group_11076_+_+_group_11075_+_+_Cluster_4152_+_+_Cluster_4967_aligned,30372_+_+_DJDDELHJ_04309_+_+_DJDDELHJ_04310_+_+_CO_F,SRR785679_+_+_BEFGBELO_03990_+_+_BEFGBELO_03991_+_+_CO_R_+_+_R,2,404,448,0.995049504950495,0.901785714285714
*group_19528_+_+_group_8217_+_+_Cluster_4480_+_+_Cluster_4825_aligned,SRR10502058_+_+_OLBLAGHD_01099_+_+_OLBLAGHD_01100_+_+_CO_F,SRR8868852_+_+_IOJABGLP_03747_+_+_IOJABGLP_03748_+_+_CO_R_+_+_R,7,403,437,0.982630272952854,0.922196796338673
blc_2_+_+_group_4182_+_+_Cluster_13655_+_+_Cluster_13719_aligned,SRR7940169_+_+_MHMPKFNP_00155_+_+_MHMPKFNP_00156_+_+_DT,1541m1_+_+_BGBNFDKG_03562_+_+_BGBNFDKG_03563_+_+_DT_+_+_R,14,155,157,0.909677419354839,0.987261146496815
*group_5031_+_+_group_2555_+_+_Cluster_11082_+_+_Cluster_15153_aligned,SRR10502058_+_+_OLBLAGHD_01102_+_+_OLBLAGHD_01103_+_+_CO_F,SRR7866002_+_+_MANHAOEJ_04257_+_+_MANHAOEJ_04258_+_+_CO_R_+_+_R,22,131,206,0.83206106870229,0.635922330097087
*group_12596_+_+_group_6978_+_+_Cluster_7935_+_+_Cluster_7958_aligned,DRR102992_+_+_IMLHJOAB_03051_+_+_IMLHJOAB_03052_+_+_CO_F,SRR4263664_+_+_MPHBCHEF_04272_+_+_MPHBCHEF_04273_+_+_CO_R_+_+_R,34,289,289,0.882352941176471,1
*group_7970_+_+_group_16717_+_+_Cluster_19159_+_+_Cluster_19450_aligned,30372_+_+_DJDDELHJ_04323_+_+_DJDDELHJ_04324_+_+_CO_R,SS_3_G3_+_+_LEEOFKMG_03979_+_+_LEEOFKMG_03980_+_+_CO_R,10,77,83,0.87012987012987,0.927710843373494
*group_9460_+_+_group_3284_+_+_Cluster_2207_+_+_Cluster_2925_aligned,SRR3972934_+_+_ELAFOLDP_00257_+_+_ELAFOLDP_00258_+_+_CO_R,142661_+_+_FALKLPJN_01539_+_+_FALKLPJN_01540_+_+_CO_R,85,508,627,0.832677165354331,0.810207336523126
*group_15469_+_+_group_15468_+_+_Cluster_18049_+_+_Cluster_18054_aligned,ERR2124239_+_+_EFNLGFPN_03163_+_+_EFNLGFPN_03164_+_+_CO_R,ERR3328477_+_+_EAEODNEF_03379_+_+_EAEODNEF_03380_+_+_CO_F_+_+_R,10,93,93,0.89247311827957,1
*group_11113_+_+_mbeA_2_+_+_Cluster_17409_+_+_Cluster_17484_aligned,SRR10258879_+_+_GIOOIOFK_04482_+_+_GIOOIOFK_04483_+_+_CO_R,ERR2205972_+_+_NOBPPFIB_04793_+_+_NOBPPFIB_04794_+_+_CO_R,13,100,101,0.87,0.99009900990099
*group_5566_+_+_*ycgR_+_+_Cluster_11311_+_+_Cluster_15669_aligned,103764_+_+_IIKADEOC_03041_+_+_IIKADEOC_03042_+_+_DP,SRR8050353_+_+_FPKDLEFB_03985_+_+_FPKDLEFB_03986_+_+_DP_+_+_R,0,124,200,1,0.62
*group_4089_+_+_group_2281_+_+_Cluster_6141_+_+_Cluster_7480_aligned,ERR2987536_+_+_DFAAHFNO_04153_+_+_DFAAHFNO_04154_+_+_CO_R,12zCTX_+_+_OFDJONBG_03646_+_+_OFDJONBG_03647_+_+_CO_F_+_+_R,31,293,363,0.89419795221843,0.807162534435262
*sstT_+_+_alx_+_+_Cluster_1939_+_+_Cluster_2471_aligned,SRR9066949_+_+_KKDOFLDM_01585_+_+_KKDOFLDM_01586_+_+_CO_F,2078_+_+_FAHHEDAO_01824_+_+_FAHHEDAO_01825_+_+_CO_F,3,574,626,0.994773519163763,0.916932907348243
*sstT_+_+_alx_+_+_Cluster_1939_+_+_Cluster_3692_aligned,SRR9066949_+_+_KKDOFLDM_01585_+_+_KKDOFLDM_01586_+_+_CO_F,ERR2019258_+_+_ELKFCMEA_02339_+_+_ELKFCMEA_02340_+_+_CO_F,0,480,626,1,0.766773162939297
*sstT_+_+_alx_+_+_Cluster_1939_+_+_Cluster_5077_aligned,SRR9066949_+_+_KKDOFLDM_01585_+_+_KKDOFLDM_01586_+_+_CO_F,DRR103038_+_+_CJDHNEII_03392_+_+_CJDHNEII_03393_+_+_CO_R_+_+_R,93,383,641,0.757180156657963,0.597503900156006
*sstT_+_+_alx_+_+_Cluster_2471_+_+_Cluster_3692_aligned,2078_+_+_FAHHEDAO_01824_+_+_FAHHEDAO_01825_+_+_CO_F,ERR2019258_+_+_ELKFCMEA_02339_+_+_ELKFCMEA_02340_+_+_CO_F,0,480,574,1,0.836236933797909
*sstT_+_+_alx_+_+_Cluster_2471_+_+_Cluster_5077_aligned,2078_+_+_FAHHEDAO_01824_+_+_FAHHEDAO_01825_+_+_CO_F,DRR103038_+_+_CJDHNEII_03392_+_+_CJDHNEII_03393_+_+_CO_R_+_+_R,93,383,589,0.757180156657963,0.650254668930391
*sstT_+_+_alx_+_+_Cluster_3692_+_+_Cluster_5077_aligned,ERR2019258_+_+_ELKFCMEA_02339_+_+_ELKFCMEA_02340_+_+_CO_F,DRR103038_+_+_CJDHNEII_03392_+_+_CJDHNEII_03393_+_+_CO_R_+_+_R,98,378,500,0.740740740740741,0.756
*fadI_+_+_group_5530_+_+_Cluster_12355_+_+_Cluster_12836_aligned,29184_+_+_PEBDEKLL_02216_+_+_PEBDEKLL_02217_+_+_CO_F,ERR3333594_+_+_AGALELOF_03507_+_+_AGALELOF_03508_+_+_CO_F,9,171,180,0.947368421052632,0.95
*group_9619_+_+_group_2281_+_+_Cluster_3971_+_+_Cluster_5230_aligned,SRR7543308_+_+_GNMONJFI_03435_+_+_GNMONJFI_03436_+_+_CO_R,ERR1656402_+_+_CAOBMANJ_03450_+_+_CAOBMANJ_03451_+_+_CO_F_+_+_R,77,383,469,0.798955613577023,0.816631130063966
*group_11772_+_+_group_6736_+_+_Cluster_7413_+_+_Cluster_9180_aligned,4381_+_+_PNDJKMPC_04731_+_+_PNDJKMPC_04732_+_+_CO_F,SRR6121983_+_+_HHFGLKGN_00532_+_+_HHFGLKGN_00533_+_+_CO_F,39,253,307,0.845849802371542,0.824104234527687
*group_11772_+_+_group_6736_+_+_Cluster_7413_+_+_Cluster_9252_aligned,4381_+_+_PNDJKMPC_04731_+_+_PNDJKMPC_04732_+_+_CO_F,SRR6683918_+_+_OMLEMBND_01846_+_+_OMLEMBND_01847_+_+_CO_R_+_+_R,11,251,307,0.956175298804781,0.817589576547231
*group_11772_+_+_group_6736_+_+_Cluster_9180_+_+_Cluster_9252_aligned,SRR6121983_+_+_HHFGLKGN_00532_+_+_HHFGLKGN_00533_+_+_CO_F,SRR6683918_+_+_OMLEMBND_01846_+_+_OMLEMBND_01847_+_+_CO_R_+_+_R,20,243,263,0.917695473251029,0.923954372623574
group_5304_+_+_yrdA_1_+_+_Cluster_16009_+_+_Cluster_18786_aligned,SRR6238424_+_+_PJMFAFKJ_02199_+_+_PJMFAFKJ_02200_+_+_DT,103764_+_+_IIKADEOC_01225_+_+_IIKADEOC_01226_+_+_DT_+_+_R,18,85,119,0.788235294117647,0.714285714285714
*group_2335_+_+_group_10896_+_+_Cluster_3112_+_+_Cluster_3921_aligned,SRR1181552_+_+_IHDCBPPN_03926_+_+_IHDCBPPN_03927_+_+_CO_F,ESBL20150330_+_+_MCMGJGEP_04469_+_+_MCMGJGEP_04470_+_+_CO_F,77,460,528,0.832608695652174,0.871212121212121
*group_14245_+_+_group_6031_+_+_Cluster_20893_+_+_Cluster_22432_aligned,IMT20106_+_+_EGOCBPJA_02662_+_+_EGOCBPJA_02663_+_+_CO_F,ERR1656410_+_+_HBIIEELM_03019_+_+_HBIIEELM_03020_+_+_CO_F,3,51,64,0.941176470588235,0.796875
group_1846_+_+_group_4753_+_+_Cluster_1971_+_+_Cluster_3707_aligned,SRR8095707_+_+_PHCIIIOI_04609_+_+_PHCIIIOI_04610_+_+_DT,IMT17572_+_+_MIBNGNLE_02812_+_+_MIBNGNLE_02813_+_+_DT,43,461,640,0.906724511930586,0.7203125
group_1846_+_+_group_4753_+_+_Cluster_1971_+_+_Cluster_5001_aligned,SRR8095707_+_+_PHCIIIOI_04609_+_+_PHCIIIOI_04610_+_+_DT,SRR5187806_+_+_BDIHNJLD_00789_+_+_BDIHNJLD_00790_+_+_DT_+_+_R,33,401,623,0.917705735660848,0.643659711075441
group_1846_+_+_group_4753_+_+_Cluster_3707_+_+_Cluster_5001_aligned,IMT17572_+_+_MIBNGNLE_02812_+_+_MIBNGNLE_02813_+_+_DT,SRR5187806_+_+_BDIHNJLD_00789_+_+_BDIHNJLD_00790_+_+_DT_+_+_R,89,400,481,0.7775,0.831600831600832
*group_3167_+_+_*tonB_+_+_Cluster_22029_+_+_Cluster_22079_aligned,28137_+_+_GIELEHDJ_01580_+_+_GIELEHDJ_01581_+_+_DP,SRR10298226_+_+_PAFMNJLH_04417_+_+_PAFMNJLH_04418_+_+_DP,6,54,54,0.888888888888889,1
*group_8331_+_+_group_8330_+_+_Cluster_9899_+_+_Cluster_9906_aligned,SRR3951497_+_+_DEKCFHGI_04442_+_+_DEKCFHGI_04443_+_+_CO_F,SRR8095905_+_+_AEKGIKHF_04113_+_+_AEKGIKHF_04114_+_+_CO_F,35,235,235,0.851063829787234,1
*nrdB_2_+_+_nrdA_2_+_+_Cluster_16880_+_+_Cluster_17511_aligned,ERR2987523_+_+_IFFCKNLP_02640_+_+_IFFCKNLP_02641_+_+_CO_F,SRR8095680_+_+_PCGCPPEP_02475_+_+_PCGCPPEP_02476_+_+_CO_F,4,100,107,0.96,0.934579439252336
*group_8414_+_+_group_25178_+_+_Cluster_2198_+_+_Cluster_5174_aligned,SRR7896464_+_+_MDBMIANO_00309_+_+_MDBMIANO_00310_+_+_CO_F,SRR8095426_+_+_PFKMCPPD_01960_+_+_PFKMCPPD_01961_+_+_CO_F,0,394,599,1,0.657762938230384
*group_15273_+_+_group_9423_+_+_Cluster_11314_+_+_Cluster_11325_aligned,12zCTX_+_+_OFDJONBG_01836_+_+_OFDJONBG_01837_+_+_CO_R,ERR2987536_+_+_DFAAHFNO_04822_+_+_DFAAHFNO_04823_+_+_CO_F_+_+_R,22,200,200,0.89,1
*cybC_+_+_pmbA_+_+_Cluster_12204_+_+_Cluster_22035_aligned,ERR2987536_+_+_DFAAHFNO_00412_+_+_DFAAHFNO_00413_+_+_CO_R,32068_+_+_BNPHIHJI_03986_+_+_BNPHIHJI_03987_+_+_CO_F_+_+_R,7,54,183,0.87037037037037,0.295081967213115
*parD1_+_+_group_29421_+_+_Cluster_9198_+_+_Cluster_9565_aligned,103764_+_+_IIKADEOC_03127_+_+_IIKADEOC_03128_+_+_CO_F,DRR103028_+_+_JPAEHKML_03301_+_+_JPAEHKML_03302_+_+_CO_F,15,240,256,0.9375,0.9375
*group_18731_+_+_group_18730_+_+_Cluster_2356_+_+_Cluster_2647_aligned,SRR10107323_+_+_OOONMHHC_04753_+_+_OOONMHHC_04754_+_+_CO_F,SRR7940165_+_+_CPAOOGKE_04146_+_+_CPAOOGKE_04147_+_+_CO_R_+_+_R,0,561,584,1,0.960616438356164
group_19241_+_+_group_19242_+_+_Cluster_6734_+_+_Cluster_8844_aligned,SRR3993799_+_+_ALDFGAEI_04431_+_+_ALDFGAEI_04432_+_+_DT,SRR10325511_+_+_HCFDOPGE_04336_+_+_HCFDOPGE_04337_+_+_DT,1,263,329,0.996197718631179,0.799392097264438
*group_5080_+_+_group_4827_+_+_Cluster_16092_+_+_Cluster_18575_aligned,SRR7084884_+_+_HGIFGEHB_04585_+_+_HGIFGEHB_04586_+_+_CO_R,SRR4260153_+_+_MBEDNMIG_04730_+_+_MBEDNMIG_04731_+_+_CO_R,0,88,118,1,0.745762711864407
*group_2789_+_+_group_5634_+_+_Cluster_17366_+_+_Cluster_17415_aligned,103764_+_+_IIKADEOC_03518_+_+_IIKADEOC_03519_+_+_CO_F,SRR3989506_+_+_FJFPKOLI_01445_+_+_FJFPKOLI_01446_+_+_CO_R_+_+_R,14,101,101,0.861386138613861,1
*group_11747_+_+_group_11748_+_+_Cluster_14587_+_+_Cluster_14618_aligned,SRR4301123_+_+_PPBHHDID_01276_+_+_PPBHHDID_01277_+_+_CO_R,4381_+_+_PNDJKMPC_04501_+_+_PNDJKMPC_04502_+_+_CO_R,16,140,141,0.885714285714286,0.99290780141844
*group_1829_+_+_group_1806_+_+_Cluster_15774_+_+_Cluster_17807_aligned,SRR10298226_+_+_PAFMNJLH_03591_+_+_PAFMNJLH_03592_+_+_CO_F,SRR10072308_+_+_CFNFJLGI_00994_+_+_CFNFJLGI_00995_+_+_CO_R_+_+_R,1,96,122,0.989583333333333,0.786885245901639
*group_559_+_+_group_2975_+_+_Cluster_12899_+_+_Cluster_13593_aligned,SRR3987689_+_+_PKCFCNGA_03546_+_+_PKCFCNGA_03547_+_+_CO_F,SRR3977094_+_+_BELNEBGD_04353_+_+_BELNEBGD_04354_+_+_CO_R_+_+_R,20,157,171,0.872611464968153,0.91812865497076
*group_559_+_+_group_2975_+_+_Cluster_9322_+_+_Cluster_9593_aligned,IMT20106_+_+_EGOCBPJA_02587_+_+_EGOCBPJA_02588_+_+_CO_R,SRR8095565_+_+_MAOOGOPJ_04352_+_+_MAOOGOPJ_04353_+_+_CO_R,43,241,252,0.821576763485477,0.956349206349206
*group_7315_+_+_*noc_1_+_+_Cluster_19078_+_+_Cluster_20860_aligned,ERR2124239_+_+_EFNLGFPN_03131_+_+_EFNLGFPN_03132_+_+_DP,1541m1_+_+_BGBNFDKG_04510_+_+_BGBNFDKG_04511_+_+_DP,8,64,82,0.875,0.780487804878049
*group_2444_+_+_group_12497_+_+_Cluster_16491_+_+_Cluster_16513_aligned,DRR102553_+_+_EKDDAHLM_00592_+_+_EKDDAHLM_00593_+_+_CO_F,SRR2970157_+_+_BHMDLLMB_03524_+_+_BHMDLLMB_03525_+_+_CO_F,14,112,112,0.875,1
*group_2341_+_+_group_1793_+_+_Cluster_16977_+_+_Cluster_18333_aligned,SRR10186998_+_+_JDJHAGKM_03994_+_+_JDJHAGKM_03995_+_+_CO_R,2063_+_+_NCAGIGBJ_04608_+_+_NCAGIGBJ_04609_+_+_CO_F_+_+_R,1,90,106,0.988888888888889,0.849056603773585
*group_2341_+_+_group_1793_+_+_Cluster_16977_+_+_Cluster_19918_aligned,SRR10186998_+_+_JDJHAGKM_03994_+_+_JDJHAGKM_03995_+_+_CO_R,SRR6412375_+_+_MCJHAAGC_04201_+_+_MCJHAAGC_04202_+_+_CO_F_+_+_R,1,74,106,0.986486486486487,0.69811320754717
*group_2341_+_+_group_1793_+_+_Cluster_18333_+_+_Cluster_19918_aligned,2063_+_+_NCAGIGBJ_04608_+_+_NCAGIGBJ_04609_+_+_CO_F,SRR6412375_+_+_MCJHAAGC_04201_+_+_MCJHAAGC_04202_+_+_CO_F,1,74,90,0.986486486486487,0.822222222222222
*group_10612_+_+_group_10611_+_+_Cluster_19110_+_+_Cluster_21623_aligned,SRR3957089_+_+_MBFHNDHH_04143_+_+_MBFHNDHH_04144_+_+_CO_R,SRR8381451_+_+_NKADCJHO_04387_+_+_NKADCJHO_04388_+_+_CO_F_+_+_R,0,58,82,1,0.707317073170732
*group_6730_+_+_group_21654_+_+_Cluster_1139_+_+_Cluster_4653_aligned,SRR4294822_+_+_LBMBDNAI_01544_+_+_LBMBDNAI_01545_+_+_CO_F,SRR4301123_+_+_PPBHHDID_01278_+_+_PPBHHDID_01279_+_+_CO_R_+_+_R,45,345,805,0.869565217391304,0.428571428571429
group_6635_+_+_group_8209_+_+_Cluster_4113_+_+_Cluster_4503_aligned,SRR9648216_+_+_MHGICKMG_03079_+_+_MHGICKMG_03080_+_+_DT,SRR1177189_+_+_KNDFACIO_03458_+_+_KNDFACIO_03459_+_+_DT,8,428,451,0.981308411214953,0.9490022172949
*group_6066_+_+_group_6067_+_+_Cluster_17769_+_+_Cluster_17977_aligned,12zCTX_+_+_OFDJONBG_05040_+_+_OFDJONBG_05041_+_+_CO_R,ERR2987536_+_+_DFAAHFNO_04789_+_+_DFAAHFNO_04790_+_+_CO_R,9,94,96,0.904255319148936,0.979166666666667
*rraA_+_+_menA_+_+_Cluster_16929_+_+_Cluster_18143_aligned,SS_2_G2_+_+_OOIHAILH_03289_+_+_OOIHAILH_03290_+_+_CO_F,103764_+_+_IIKADEOC_04300_+_+_IIKADEOC_04301_+_+_CO_F,0,92,107,1,0.85981308411215
group_28435_+_+_wecH_2_+_+_Cluster_3587_+_+_Cluster_5315_aligned,DRR103054_+_+_BHKMDPPG_04393_+_+_BHKMDPPG_04394_+_+_DT,DRR103261_+_+_AIODBDMJ_03994_+_+_AIODBDMJ_03995_+_+_DT_+_+_R,33,386,488,0.914507772020725,0.790983606557377
*group_465_+_+_group_18909_+_+_Cluster_12459_+_+_Cluster_17377_aligned,SRR10186409_+_+_IKIFKKMB_00025_+_+_IKIFKKMB_00026_+_+_CO_F,28137_+_+_GIELEHDJ_02795_+_+_GIELEHDJ_02796_+_+_CO_R_+_+_R,4,100,179,0.96,0.558659217877095
*group_6457_+_+_*klcA_3_+_+_Cluster_4743_+_+_Cluster_4789_aligned,SRR10258879_+_+_GIOOIOFK_04061_+_+_GIOOIOFK_04062_+_+_DP,26497_+_+_PKGFDFFO_04470_+_+_PKGFDFFO_04471_+_+_DP_+_+_R,38,411,416,0.907542579075426,0.987980769230769
*group_2516_+_+_*group_3450_+_+_Cluster_662_+_+_Cluster_833_aligned,SRR7130336_+_+_LKJJKLBE_01389_+_+_LKJJKLBE_01390_+_+_DP,SRR10107323_+_+_OOONMHHC_01726_+_+_OOONMHHC_01727_+_+_DP_+_+_R,101,752,854,0.865691489361702,0.88056206088993
*group_3225_+_+_group_12208_+_+_Cluster_13804_+_+_Cluster_13849_aligned,ERR2193922_+_+_NHCBIGIK_01005_+_+_NHCBIGIK_01006_+_+_CO_R,EK2.29_+_+_PPONKHGF_01294_+_+_PPONKHGF_01295_+_+_CO_F_+_+_R,15,153,154,0.901960784313726,0.993506493506494
*group_1189_+_+_group_4278_+_+_Cluster_4151_+_+_Cluster_8524_aligned,2078_+_+_FAHHEDAO_03794_+_+_FAHHEDAO_03795_+_+_CO_F,SRR8157249_+_+_GJLNDKDD_04674_+_+_GJLNDKDD_04675_+_+_CO_F,85,268,452,0.682835820895522,0.592920353982301
*group_1189_+_+_group_4278_+_+_Cluster_6336_+_+_Cluster_8524_aligned,SRR6876312_+_+_GFECFGGG_04492_+_+_GFECFGGG_04493_+_+_CO_R,SRR8157249_+_+_GJLNDKDD_04674_+_+_GJLNDKDD_04675_+_+_CO_F_+_+_R,95,239,378,0.602510460251046,0.632275132275132
*group_4314_+_+_*yciI_+_+_Cluster_1329_+_+_Cluster_1691_aligned,SRR9049544_+_+_JDHBFGPP_01851_+_+_JDHBFGPP_01852_+_+_DP,IMT17572_+_+_MIBNGNLE_02814_+_+_MIBNGNLE_02815_+_+_DP,66,654,703,0.899082568807339,0.930298719772404
*group_4314_+_+_*yciI_+_+_Cluster_499_+_+_Cluster_874_aligned,SRR7789472_+_+_HDACACCC_02624_+_+_HDACACCC_02625_+_+_DP,28137_+_+_GIELEHDJ_01592_+_+_GIELEHDJ_01593_+_+_DP,75,769,866,0.902470741222367,0.887990762124711
*group_4314_+_+_*yciI_+_+_Cluster_499_+_+_Cluster_883_aligned,SRR7789472_+_+_HDACACCC_02624_+_+_HDACACCC_02625_+_+_DP,SRR3987979_+_+_GNLJFGFB_00672_+_+_GNLJFGFB_00673_+_+_DP,60,772,862,0.922279792746114,0.895591647331787
*group_4314_+_+_*yciI_+_+_Cluster_874_+_+_Cluster_883_aligned,28137_+_+_GIELEHDJ_01592_+_+_GIELEHDJ_01593_+_+_DP,SRR3987979_+_+_GNLJFGFB_00672_+_+_GNLJFGFB_00673_+_+_DP,82,750,801,0.890666666666667,0.936329588014981
*group_2292_+_+_group_962_+_+_Cluster_20582_+_+_Cluster_20655_aligned,ERR2019093_+_+_HJLAKMIA_03476_+_+_HJLAKMIA_03477_+_+_CO_R,12zCTX_+_+_OFDJONBG_04419_+_+_OFDJONBG_04420_+_+_CO_R,11,66,67,0.833333333333333,0.985074626865672
*group_2292_+_+_group_962_+_+_Cluster_20582_+_+_Cluster_20660_aligned,ERR2019093_+_+_HJLAKMIA_03476_+_+_HJLAKMIA_03477_+_+_CO_R,28137_+_+_GIELEHDJ_03635_+_+_GIELEHDJ_03636_+_+_CO_F_+_+_R,6,66,67,0.909090909090909,0.985074626865672
*group_2292_+_+_group_962_+_+_Cluster_20655_+_+_Cluster_20660_aligned,12zCTX_+_+_OFDJONBG_04419_+_+_OFDJONBG_04420_+_+_CO_R,28137_+_+_GIELEHDJ_03635_+_+_GIELEHDJ_03636_+_+_CO_F_+_+_R,10,66,66,0.848484848484849,1
*group_7894_+_+_group_7893_+_+_Cluster_17320_+_+_Cluster_19498_aligned,SRR2970186_+_+_BGPCFJGD_04524_+_+_BGPCFJGD_04525_+_+_CO_F,Ec1493_+_+_KMKIODCG_04592_+_+_KMKIODCG_04593_+_+_CO_F,2,78,102,0.974358974358974,0.764705882352941
*group_1503_+_+_group_3460_+_+_Cluster_18924_+_+_Cluster_19007_aligned,SRR3136837_+_+_MGLDLJCF_01793_+_+_MGLDLJCF_01794_+_+_CO_R,SRR10502058_+_+_OLBLAGHD_01103_+_+_OLBLAGHD_01104_+_+_CO_F_+_+_R,17,63,104,0.73015873015873,0.605769230769231
*group_8058_+_+_group_4410_+_+_Cluster_13071_+_+_Cluster_6047_aligned,SRR3989769_+_+_GBINJFEE_03858_+_+_GBINJFEE_03859_+_+_CO_R,SRR8838499_+_+_PBDGCHHE_04434_+_+_PBDGCHHE_04435_+_+_CO_F_+_+_R,0,167,356,1,0.469101123595506
*group_2343_+_+_group_10570_+_+_Cluster_2704_+_+_Cluster_391_aligned,HOS48_+_+_AFJFDPBJ_04067_+_+_AFJFDPBJ_04068_+_+_CO_F,SRR785679_+_+_BEFGBELO_03982_+_+_BEFGBELO_03983_+_+_CO_F,25,555,894,0.954954954954955,0.620805369127517
