accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
SRR14477487	SRP319095	new	PRJNA727368	SAMN19016823	IBIS_42	IBIS_42	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	IBIS_42.R1.fastq.gz	IBIS_42.R2.fastq.gz				
SRR14477486	SRP319095	new	PRJNA727368	SAMN19016840	IBIS_43	IBIS_43	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	IBIS_43.R1.fastq.gz	IBIS_43.R2.fastq.gz				
SRR14477485	SRP319095	new	PRJNA727368	SAMN19016833	IBIS_45	IBIS_45	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	IBIS_45.R1.fastq.gz	IBIS_45.R2.fastq.gz				
SRR14477484	SRP319095	new	PRJNA727368	SAMN19016838	IBIS_52	IBIS_52	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	IBIS_52.R1.fastq.gz	IBIS_52.R2.fastq.gz				
SRR14477483	SRP319095	new	PRJNA727368	SAMN19016831	IBIS_53	IBIS_53	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	IBIS_53.R1.fastq.gz	IBIS_53.R2.fastq.gz				
SRR14477482	SRP319095	new	PRJNA727368	SAMN19016830	IBIS_54	IBIS_54	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	IBIS_54.R1.fastq.gz	IBIS_54.R2.fastq.gz				
SRR14477481	SRP319095	new	PRJNA727368	SAMN19016836	IBIS_55	IBIS_55	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	IBIS_55.R1.fastq.gz	IBIS_55.R2.fastq.gz				
SRR14477480	SRP319095	new	PRJNA727368	SAMN19016834	IBIS_56	IBIS_56	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	IBIS_56.R1.fastq.gz	IBIS_56.R2.fastq.gz				
SRR14477479	SRP319095	new	PRJNA727368	SAMN19016841	IBIS_57	IBIS_57	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	IBIS_57.R1.fastq.gz	IBIS_57.R2.fastq.gz				
SRR14477477	SRP319095	new	PRJNA727368	SAMN19016832	IBIS_59	IBIS_59	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	IBIS_59.R1.fastq.gz	IBIS_59.R2.fastq.gz				
SRR14477476	SRP319095	new	PRJNA727368	SAMN19016829	IBIS_61	IBIS_61	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	IBIS_61.R1.fastq.gz	IBIS_61.R2.fastq.gz				
SRR14477475	SRP319095	new	PRJNA727368	SAMN19016938	IMT17513	IMT17513	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	IMT17513.R1.fastq.gz	IMT17513.R2.fastq.gz				
SRR14477474	SRP319095	new	PRJNA727368	SAMN19016940	IMT17548	IMT17548	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	IMT17548.R1.fastq.gz	IMT17548.R2.fastq.gz				
SRR14477473	SRP319095	new	PRJNA727368	SAMN19016939	IMT17550	IMT17550	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	IMT17550.R1.fastq.gz	IMT17550.R2.fastq.gz				
SRR14477472	SRP319095	new	PRJNA727368	SAMN19016942	IMT17572	IMT17572	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	IMT17572.R1.fastq.gz	IMT17572.R2.fastq.gz				
SRR14477471	SRP319095	new	PRJNA727368	SAMN19016952	IMT18276	IMT18276	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	IMT18276.R1.fastq.gz	IMT18276.R2.fastq.gz				
SRR14477470	SRP319095	new	PRJNA727368	SAMN19016943	IMT18579	IMT18579	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	IMT18579.R1.fastq.gz	IMT18579.R2.fastq.gz				
SRR14477469	SRP319095	new	PRJNA727368	SAMN19016941	IMT18614	IMT18614	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	IMT18614.R1.fastq.gz	IMT18614.R2.fastq.gz				
SRR14477468	SRP319095	new	PRJNA727368	SAMN19016951	IMT19550	IMT19550	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	IMT19550.R1.fastq.gz	IMT19550.R2.fastq.gz				
SRR14477466	SRP319095	new	PRJNA727368	SAMN19016944	IMT20106	IMT20106	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	IMT20106.R1.fastq.gz	IMT20106.R2.fastq.gz				
SRR14477465	SRP319095	new	PRJNA727368	SAMN19016948	IMT21439	IMT21439	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	IMT21439.R1.fastq.gz	IMT21439.R2.fastq.gz				
SRR14477464	SRP319095	new	PRJNA727368	SAMN19016949	IMT24109	IMT24109	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	IMT24109.R1.fastq.gz	IMT24109.R2.fastq.gz				
SRR14477463	SRP319095	new	PRJNA727368	SAMN19016950	IMT24815	IMT24815	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	IMT24815.R1.fastq.gz	IMT24815.R2.fastq.gz				
SRR14477462	SRP319095	new	PRJNA727368	SAMN19016959	MI-12-184	MI-12-184	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	MI-12-184.R1.fastq.gz	MI-12-184.R2.fastq.gz				
SRR14477461	SRP319095	new	PRJNA727368	SAMN19016958	MI-12-427	MI-12-427	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	MI-12-427.R1.fastq.gz	MI-12-427.R2.fastq.gz				
SRR14477460	SRP319095	new	PRJNA727368	SAMN19016957	MI-12-604	MI-12-604	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	MI-12-604.R1.fastq.gz	MI-12-604.R2.fastq.gz				
SRR14477459	SRP319095	new	PRJNA727368	SAMN19016956	MI-12-654	MI-12-654	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	MI-12-654.R1.fastq.gz	MI-12-654.R2.fastq.gz				
SRR14477458	SRP319095	new	PRJNA727368	SAMN19016885	OT_ESBL_0359	OT_ESBL_0359	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	OT_ESBL_0359.R1.fastq.gz	OT_ESBL_0359.R2.fastq.gz				
SRR14477457	SRP319095	new	PRJNA727368	SAMN19016886	OT_ESBL_0441	OT_ESBL_0441	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	OT_ESBL_0441.R1.fastq.gz	OT_ESBL_0441.R2.fastq.gz				
SRR14477455	SRP319095	new	PRJNA727368	SAMN19016884	OT_ESBL_1040	OT_ESBL_1040	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	OT_ESBL_1040.R1.fastq.gz	OT_ESBL_1040.R2.fastq.gz				
SRR14477454	SRP319095	new	PRJNA727368	SAMN19016880	SafeFoodERA_ESBL_045	SafeFoodERA_ESBL_045	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	SafeFoodERA_ESBL_045.R1.fastq.gz	SafeFoodERA_ESBL_045.R2.fastq.gz				
SRR14477453	SRP319095	new	PRJNA727368	SAMN19016882	SafeFoodERA_ESBL_097	SafeFoodERA_ESBL_097	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	SafeFoodERA_ESBL_097.R1.fastq.gz	SafeFoodERA_ESBL_097.R2.fastq.gz				
SRR14477452	SRP319095	new	PRJNA727368	SAMN19016881	SafeFoodERA_ESBL_101	SafeFoodERA_ESBL_101	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	SafeFoodERA_ESBL_101.R1.fastq.gz	SafeFoodERA_ESBL_101.R2.fastq.gz				
SRR14477451	SRP319095	new	PRJNA727368	SAMN19016873	SafeFoodERA_ESBL_375	SafeFoodERA_ESBL_375	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	SafeFoodERA_ESBL_375.R1.fastq.gz	SafeFoodERA_ESBL_375.R2.fastq.gz				
SRR14477450	SRP319095	new	PRJNA727368	SAMN19016878	SafeFoodERA_ESBL_423	SafeFoodERA_ESBL_423	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	SafeFoodERA_ESBL_423.R1.fastq.gz	SafeFoodERA_ESBL_423.R2.fastq.gz				
SRR14477449	SRP319095	new	PRJNA727368	SAMN19016888	SafeFoodERA_ESBL_582	SafeFoodERA_ESBL_582	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	SafeFoodERA_ESBL_582.R1.fastq.gz	SafeFoodERA_ESBL_582.R2.fastq.gz				
SRR14477448	SRP319095	new	PRJNA727368	SAMN19016934	SH12c	SH12c	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	SH12c.R1.fastq.gz	SH12c.R2.fastq.gz				
SRR14477447	SRP319095	new	PRJNA727368	SAMN19016933	SH30c	SH30c	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	SH30c.R1.fastq.gz	SH30c.R2.fastq.gz				
SRR14477446	SRP319095	new	PRJNA727368	SAMN19016932	SH5c	SH5c	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	SH5c.R1.fastq.gz	SH5c.R2.fastq.gz				
SRR14477444	SRP319095	new	PRJNA727368	SAMN19016973	SS_2_G2	SS_2_G2	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	SS_2_G2.R1.fastq.gz	SS_2_G2.R2.fastq.gz				
SRR14477443	SRP319095	new	PRJNA727368	SAMN19016971	SS_2_H5	SS_2_H5	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	SS_2_H5.R1.fastq.gz	SS_2_H5.R2.fastq.gz				
SRR14477442	SRP319095	new	PRJNA727368	SAMN19016965	SS_3_G3	SS_3_G3	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	SS_3_G3.R1.fastq.gz	SS_3_G3.R2.fastq.gz				
SRR14477441	SRP319095	new	PRJNA727368	SAMN19016974	SS_4_E2	SS_4_E2	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	SS_4_E2.R1.fastq.gz	SS_4_E2.R2.fastq.gz				
SRR14477440	SRP319095	new	PRJNA727368	SAMN19016966	SS_4_G3	SS_4_G3	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	SS_4_G3.R1.fastq.gz	SS_4_G3.R2.fastq.gz				
SRR14477439	SRP319095	new	PRJNA727368	SAMN19016976	SS_4_G5	SS_4_G5	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	SS_4_G5.R1.fastq.gz	SS_4_G5.R2.fastq.gz				
SRR14477438	SRP319095	new	PRJNA727368	SAMN19016972	SS_4_H10	SS_4_H10	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	SS_4_H10.R1.fastq.gz	SS_4_H10.R2.fastq.gz				
SRR14477437	SRP319095	new	PRJNA727368	SAMN19016975	SS_5_B4	SS_5_B4	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	SS_5_B4.R1.fastq.gz	SS_5_B4.R2.fastq.gz				
SRR14477436	SRP319095	new	PRJNA727368	SAMN19016968	SS_5_E10	SS_5_E10	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	SS_5_E10.R1.fastq.gz	SS_5_E10.R2.fastq.gz				
SRR14477435	SRP319095	new	PRJNA727368	SAMN19016970	SS_5_E11	SS_5_E11	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	SS_5_E11.R1.fastq.gz	SS_5_E11.R2.fastq.gz				
SRR14477433	SRP319095	new	PRJNA727368	SAMN19016969	SS_5_H2	SS_5_H2	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	SS_5_H2.R1.fastq.gz	SS_5_H2.R2.fastq.gz				
SRR14477432	SRP319095	new	PRJNA727368	SAMN19016967	SS_5_H8	SS_5_H8	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Tagmentation library	fastq	SS_5_H8.R1.fastq.gz	SS_5_H8.R2.fastq.gz				
SRR14477431	SRP319095	new	PRJNA727368	SAMN19016978	TZ124	TZ124	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	TZ124.R1.fastq.gz	TZ124.R2.fastq.gz				
SRR14477430	SRP319095	new	PRJNA727368	SAMN19016977	TZ97	TZ97	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	TZ97.R1.fastq.gz	TZ97.R2.fastq.gz				
SRR14477429	SRP319095	new	PRJNA727368	SAMN19016877	Vlees_ESBL_2012_133	Vlees_ESBL_2012_133	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	Vlees_ESBL_2012_133.R1.fastq.gz	Vlees_ESBL_2012_133.R2.fastq.gz				
SRR14477428	SRP319095	new	PRJNA727368	SAMN19016872	Vlees_ESBL_2013_0170	Vlees_ESBL_2013_0170	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	Vlees_ESBL_2013_0170.R1.fastq.gz	Vlees_ESBL_2013_0170.R2.fastq.gz				
SRR14477427	SRP319095	new	PRJNA727368	SAMN19016876	Vlees_ESBL_2013_1236	Vlees_ESBL_2013_1236	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	Vlees_ESBL_2013_1236.R1.fastq.gz	Vlees_ESBL_2013_1236.R2.fastq.gz				
SRR14477426	SRP319095	new	PRJNA727368	SAMN19016875	Vlees_ESBL_2013_1429	Vlees_ESBL_2013_1429	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	Vlees_ESBL_2013_1429.R1.fastq.gz	Vlees_ESBL_2013_1429.R2.fastq.gz				
SRR14477425	SRP319095	new	PRJNA727368	SAMN19016874	Vlees_ESBL_2014_1504	Vlees_ESBL_2014_1504	WGS of ST58 E. coli	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Tagmentation library	fastq	Vlees_ESBL_2014_1504.R1.fastq.gz	Vlees_ESBL_2014_1504.R2.fastq.gz				
